customer_id,first_name,last_name,city,state,product_name,purchase_count
775,Kermit,Hyde,Patchogue,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
775,Kermit,Hyde,Patchogue,NY,Trek Precaliber 16 Boys - 2017,1
775,Kermit,Hyde,Patchogue,NY,Haro Shredder 20 Girls - 2017,1
776,Angelique,Merrill,South El Monte,CA,Sun Bicycles Cruz 7 - Women's - 2017,1
777,Ilda,Roberson,Kingston,NY,Surly Wednesday Frameset - 2016,1
777,Ilda,Roberson,Kingston,NY,Haro Flightline One ST - 2017,1
777,Ilda,Roberson,Kingston,NY,Haro Shredder Pro 20 - 2017,1
778,Corrinne,Garrison,Victoria,TX,Pure Cycles Vine 8-Speed - 2016,1
778,Corrinne,Garrison,Victoria,TX,Trek Boone 7 - 2017,1
778,Corrinne,Garrison,Victoria,TX,Electra Townie Original 7D - 2017,1
778,Corrinne,Garrison,Victoria,TX,Sun Bicycles Brickell Tandem 7 - 2017,1
779,Major,Merrill,Astoria,NY,Surly Wednesday Frameset - 2016,1
779,Major,Merrill,Astoria,NY,Trek Remedy 29 Carbon Frameset - 2016,1
779,Major,Merrill,Astoria,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
780,Ouida,Gregory,Merrick,NY,Trek Fuel EX 8 29 - 2016,1
780,Ouida,Gregory,Merrick,NY,Trek Slash 8 27.5 - 2016,1
780,Ouida,Gregory,Merrick,NY,Surly Straggler - 2016,1
781,Tajuana,Riddle,Bayside,NY,Trek Slash 8 27.5 - 2016,1
781,Tajuana,Riddle,Bayside,NY,Haro SR 1.1 - 2017,1
782,Ricki,Bullock,Woodside,NY,Trek X-Caliber 8 - 2017,1
782,Ricki,Bullock,Woodside,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,1
782,Ricki,Bullock,Woodside,NY,Sun Bicycles Streamway 3 - 2017,1
783,Celestine,Kent,Lancaster,NY,Trek Slash 8 27.5 - 2016,1
783,Celestine,Kent,Lancaster,NY,Trek Conduit+ - 2016,1
783,Celestine,Kent,Lancaster,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
783,Celestine,Kent,Lancaster,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,1
783,Celestine,Kent,Lancaster,NY,Electra Glam Punk 3i Ladies' - 2017,1
784,Debbra,Jacobson,Ballston Spa,NY,Sun Bicycles Brickell Tandem 7 - 2017,1
784,Debbra,Jacobson,Ballston Spa,NY,Sun Bicycles Streamway 3 - 2017,1
785,Kandis,Mills,Hamburg,NY,Electra Townie Original 7D - 2015/2016,1
786,Wallace,Lane,South Richmond Hill,NY,Electra Townie Original 7D EQ - 2016,1
787,Malisa,Mitchell,Mount Vernon,NY,Trek Emonda S 4 - 2017,1
787,Malisa,Mitchell,Mount Vernon,NY,Trek Madone 9.2 - 2017,1
787,Malisa,Mitchell,Mount Vernon,NY,Haro Downtown 16 - 2017,1
787,Malisa,Mitchell,Mount Vernon,NY,Haro Shredder Pro 20 - 2017,1
787,Malisa,Mitchell,Mount Vernon,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,1
788,Lilliam,Nolan,Copperas Cove,TX,Electra Cruiser 1 (24-Inch) - 2016,1
789,Tad,Gardner,Niagara Falls,NY,Pure Cycles Vine 8-Speed - 2016,1
789,Tad,Gardner,Niagara Falls,NY,Sun Bicycles ElectroLite - 2017,1
789,Tad,Gardner,Niagara Falls,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,1
790,Petronila,Gallegos,Howard Beach,NY,Electra Townie Original 21D - 2016,1
790,Petronila,Gallegos,Howard Beach,NY,Trek X-Caliber 8 - 2017,1
790,Petronila,Gallegos,Howard Beach,NY,Electra Amsterdam Original 3i - 2015/2017,1
790,Petronila,Gallegos,Howard Beach,NY,Sun Bicycles Streamway - 2017,1
791,Yun,Nelson,Ballston Spa,NY,Surly Wednesday Frameset - 2016,1
791,Yun,Nelson,Ballston Spa,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
792,Edgar,Horn,West Babylon,NY,Electra Moto 1 - 2016,1
793,Chantay,Maynard,Elmhurst,NY,Surly Straggler - 2016,1
793,Chantay,Maynard,Elmhurst,NY,Electra Moto 1 - 2016,1
793,Chantay,Maynard,Elmhurst,NY,Sun Bicycles ElectroLite - 2017,1
793,Chantay,Maynard,Elmhurst,NY,Sun Bicycles Biscayne Tandem 7 - 2017,1
793,Chantay,Maynard,Elmhurst,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
794,Donette,Mccarthy,Redondo Beach,CA,Electra Townie Original 7D - 2015/2016,1
794,Donette,Mccarthy,Redondo Beach,CA,Trek Fuel EX 9.8 29 - 2017,1
794,Donette,Mccarthy,Redondo Beach,CA,Trek Domane S 5 Disc - 2017,1
795,Mariam,Miranda,Franklin Square,NY,Surly Straggler - 2016,1
795,Mariam,Miranda,Franklin Square,NY,Electra Cruiser 1 (24-Inch) - 2016,1
795,Mariam,Miranda,Franklin Square,NY,Electra Moto 1 - 2016,1
795,Mariam,Miranda,Franklin Square,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
796,Rosalie,Coffey,Upland,CA,Electra Moto 1 - 2016,1
796,Rosalie,Coffey,Upland,CA,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
796,Rosalie,Coffey,Upland,CA,Electra Townie Original 7D EQ - 2016,1
797,Cathey,Lamb,Bayside,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
797,Cathey,Lamb,Bayside,NY,Electra Townie Original 21D - 2016,1
797,Cathey,Lamb,Bayside,NY,Electra Townie Original 7D EQ - 2016,1
798,Alyse,Jacobson,Massapequa Park,NY,Heller Shagamaw Frame - 2016,1
798,Alyse,Jacobson,Massapequa Park,NY,Trek Conduit+ - 2016,1
798,Alyse,Jacobson,Massapequa Park,NY,Trek Fuel EX 5 27.5 Plus - 2017,1
798,Alyse,Jacobson,Massapequa Park,NY,Sun Bicycles Atlas X-Type - 2017,1
798,Alyse,Jacobson,Massapequa Park,NY,Trek Precaliber 12 Boys - 2017,1
799,India,Barron,Huntington,NY,Surly Ice Cream Truck Frameset - 2016,1
799,India,Barron,Huntington,NY,Electra Cruiser 1 (24-Inch) - 2016,1
799,India,Barron,Huntington,NY,Sun Bicycles Brickell Tandem 7 - 2017,1
799,India,Barron,Huntington,NY,Electra Townie 7D (20-inch) - Boys' - 2017,1
800,Cris,Dunn,Pittsford,NY,Trek Slash 8 27.5 - 2016,1
800,Cris,Dunn,Pittsford,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
800,Cris,Dunn,Pittsford,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
801,Ophelia,Rodgers,Hopewell Junction,NY,Ritchey Timberwolf Frameset - 2016,1
801,Ophelia,Rodgers,Hopewell Junction,NY,Heller Shagamaw Frame - 2016,1
801,Ophelia,Rodgers,Hopewell Junction,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
801,Ophelia,Rodgers,Hopewell Junction,NY,Electra Cruiser 1 (24-Inch) - 2016,1
802,Barrett,Sanders,Longview,TX,Trek Slash 8 27.5 - 2016,1
802,Barrett,Sanders,Longview,TX,Pure Cycles William 3-Speed - 2016,1
802,Barrett,Sanders,Longview,TX,Electra Townie Original 7D - 2015/2016,1
803,Bernardina,Cooper,Whitestone,NY,Trek Remedy 9.8 - 2017,1
803,Bernardina,Cooper,Whitestone,NY,Trek Domane SL 6 - 2017,1
803,Bernardina,Cooper,Whitestone,NY,Haro Downtown 16 - 2017,1
804,Douglas,Richards,Valley Stream,NY,Electra Cruiser Lux 1 - 2017,1
805,Phillis,Fowler,Clifton Park,NY,Haro Shredder 20 - 2017,1
806,Reyes,Merritt,Staten Island,NY,Trek Conduit+ - 2016,1
806,Reyes,Merritt,Staten Island,NY,Electra Townie Original 7D EQ - 2016,1
806,Reyes,Merritt,Staten Island,NY,Electra Townie Original 7D EQ - 2016,1
807,Nathalie,Knowles,West Islip,NY,Surly Straggler - 2016,1
807,Nathalie,Knowles,West Islip,NY,Sun Bicycles Brickell Tandem 7 - 2017,1
808,Vallie,Dixon,Rowlett,TX,Surly Wednesday Frameset - 2016,1
808,Vallie,Dixon,Rowlett,TX,Trek Fuel EX 8 29 - 2016,1
808,Vallie,Dixon,Rowlett,TX,Trek Remedy 29 Carbon Frameset - 2016,1
809,Elnora,Simpson,Bellmore,NY,Trek Slash 8 27.5 - 2016,1
809,Elnora,Simpson,Bellmore,NY,Trek Domane SL Disc Frameset - 2017,1
809,Elnora,Simpson,Bellmore,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1
809,Elnora,Simpson,Bellmore,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
809,Elnora,Simpson,Bellmore,NY,Sun Bicycles Streamway 7 - 2017,1
810,Ivelisse,Nixon,Houston,TX,Surly Karate Monkey 27.5+ Frameset - 2017,1
810,Ivelisse,Nixon,Houston,TX,Trek Madone 9.2 - 2017,1
810,Ivelisse,Nixon,Houston,TX,Sun Bicycles Cruz 7 - 2017,1
810,Ivelisse,Nixon,Houston,TX,Sun Bicycles Lil Kitt'n - 2017,1
811,Shanti,Johnston,Staten Island,NY,Electra Townie Original 7D - 2017,1
811,Shanti,Johnston,Staten Island,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1
812,Martha,Burgess,Woodhaven,NY,Electra Amsterdam Original 3i - 2015/2017,1
813,Neville,Mcclain,West Hempstead,NY,Heller Shagamaw Frame - 2016,1
813,Neville,Mcclain,West Hempstead,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
813,Neville,Mcclain,West Hempstead,NY,Electra Townie Original 7D EQ - Women's - 2016,1
813,Neville,Mcclain,West Hempstead,NY,Electra Cruiser 1 (24-Inch) - 2016,1
813,Neville,Mcclain,West Hempstead,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
814,Ghislaine,Compton,Lindenhurst,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
814,Ghislaine,Compton,Lindenhurst,NY,Electra Townie Original 7D EQ - 2016,1
814,Ghislaine,Compton,Lindenhurst,NY,Electra Cruiser 1 (24-Inch) - 2016,1
814,Ghislaine,Compton,Lindenhurst,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
815,Leanna,Manning,Hicksville,NY,Surly Wednesday Frameset - 2016,1
815,Leanna,Manning,Hicksville,NY,Trek Fuel EX 8 29 - 2016,1
815,Leanna,Manning,Hicksville,NY,Surly Ice Cream Truck Frameset - 2016,1
815,Leanna,Manning,Hicksville,NY,Surly Straggler - 2016,1
815,Leanna,Manning,Hicksville,NY,Electra Townie Original 21D - 2016,1
816,Marshall,Johnson,Vista,CA,Trek Farley Carbon Frameset - 2018,1
816,Marshall,Johnson,Vista,CA,Electra Townie Balloon 7i EQ - 2018,1
817,Zelda,Pratt,Lancaster,NY,Electra Townie Original 21D - 2016,1
817,Zelda,Pratt,Lancaster,NY,Electra Townie Original 7D EQ - 2016,1
817,Zelda,Pratt,Lancaster,NY,Pure Cycles Vine 8-Speed - 2016,1
818,Joel,Wynn,San Diego,CA,Electra Cruiser Lux 1 - 2016/2018,1
818,Joel,Wynn,San Diego,CA,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1
819,Yahaira,Robertson,Endicott,NY,Trek Remedy 29 Carbon Frameset - 2016,1
819,Yahaira,Robertson,Endicott,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
819,Yahaira,Robertson,Endicott,NY,Electra Cruiser 1 (24-Inch) - 2016,1
819,Yahaira,Robertson,Endicott,NY,Electra Townie Original 7D - 2015/2016,1
820,Sandy,Mills,Schenectady,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1
820,Sandy,Mills,Schenectady,NY,Electra Cruiser Lux Fat Tire 7D - 2018,1
820,Sandy,Mills,Schenectady,NY,Electra Daydreamer 3i Ladies' - 2018,1
821,Cassidy,Clark,Astoria,NY,Sun Bicycles Lil Bolt Type-R - 2017,1
821,Cassidy,Clark,Astoria,NY,Trek Precaliber 12 Boys - 2017,1
822,Kristy,Watkins,Howard Beach,NY,Trek Ticket S Frame - 2018,1
823,Tina,Bush,Maspeth,NY,Heller Shagamaw Frame - 2016,1
823,Tina,Bush,Maspeth,NY,Electra Moto 1 - 2016,1
824,Veronika,Rollins,Webster,NY,Trek Madone 9.2 - 2017,1
824,Veronika,Rollins,Webster,NY,Electra Townie 7D (20-inch) - Boys' - 2017,1
825,Kristel,Byrd,Hicksville,NY,Ritchey Timberwolf Frameset - 2016,1
825,Kristel,Byrd,Hicksville,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
826,Shay,Stephenson,Smithtown,NY,Surly Straggler - 2016,1
826,Shay,Stephenson,Smithtown,NY,Haro Shredder 20 - 2017,1
826,Shay,Stephenson,Smithtown,NY,Haro Shredder Pro 20 - 2017,1
827,George,Pickett,Sunnyside,NY,Surly Ice Cream Truck Frameset - 2016,1
828,Renato,Morton,Mount Vernon,NY,Surly Straggler 650b - 2016,1
828,Renato,Morton,Mount Vernon,NY,Electra Townie Original 21D - 2016,1
828,Renato,Morton,Mount Vernon,NY,Sun Bicycles Atlas X-Type - 2017,1
828,Renato,Morton,Mount Vernon,NY,Sun Bicycles Cruz 7 - 2017,1
829,Marcy,Rodriguez,Lockport,NY,Trek Farley Alloy Frameset - 2017,1
830,Edmund,Gaines,Copperas Cove,TX,Electra Townie Original 21D - 2016,1
831,Lory,Berg,Oswego,NY,Trek Slash 8 27.5 - 2016,1
831,Lory,Berg,Oswego,NY,Electra Townie Original 7D - 2015/2016,1
832,Pamala,Fowler,Ballston Spa,NY,Trek Domane S 6 - 2017,1
832,Pamala,Fowler,Ballston Spa,NY,Sun Bicycles Lil Kitt'n - 2017,1
832,Pamala,Fowler,Ballston Spa,NY,Electra Townie Original 7D - 2017,1
833,Leone,Emerson,Whitestone,NY,Surly Straggler 650b - 2016,1
833,Leone,Emerson,Whitestone,NY,Electra Townie Original 21D - 2016,1
833,Leone,Emerson,Whitestone,NY,Electra Cruiser 1 (24-Inch) - 2016,1
833,Leone,Emerson,Whitestone,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
833,Leone,Emerson,Whitestone,NY,Electra Townie Original 7D EQ - 2016,1
834,Brain,Skinner,Euless,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
834,Brain,Skinner,Euless,TX,Electra Moto 1 - 2016,1
834,Brain,Skinner,Euless,TX,Electra Townie Original 7D EQ - Women's - 2016,1
834,Brain,Skinner,Euless,TX,Electra Cruiser 1 (24-Inch) - 2016,1
835,Roseanne,Maynard,Euless,TX,Electra Moto 1 - 2016,1
835,Roseanne,Maynard,Euless,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
835,Roseanne,Maynard,Euless,TX,Electra Townie Original 21D - 2016,1
836,Corinna,Adams,Rosedale,NY,Trek Emonda S 4 - 2017,1
836,Corinna,Adams,Rosedale,NY,Trek Domane SL Disc Frameset - 2017,1
836,Corinna,Adams,Rosedale,NY,Sun Bicycles Cruz 3 - 2017,1
836,Corinna,Adams,Rosedale,NY,Haro Downtown 16 - 2017,1
837,Kellye,Campbell,Baldwinsville,NY,Surly Karate Monkey 27.5+ Frameset - 2017,1
837,Kellye,Campbell,Baldwinsville,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
837,Kellye,Campbell,Baldwinsville,NY,Electra Moto 3i (20-inch) - Boy's - 2017,1
837,Kellye,Campbell,Baldwinsville,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,1
837,Kellye,Campbell,Baldwinsville,NY,Sun Bicycles Streamway - 2017,1
838,Erna,Sloan,Howard Beach,NY,Surly ECR 27.5 - 2018,1
838,Erna,Sloan,Howard Beach,NY,Trek XM700+ - 2018,1
838,Erna,Sloan,Howard Beach,NY,Trek Verve+ Lowstep - 2018,1
839,Carolann,Russell,Glen Cove,NY,Pure Cycles Vine 8-Speed - 2016,1
839,Carolann,Russell,Glen Cove,NY,Surly Wednesday - 2017,1
839,Carolann,Russell,Glen Cove,NY,Electra Townie Original 3i EQ - 2017/2018,1
839,Carolann,Russell,Glen Cove,NY,Strider Sport 16 - 2018,1
840,Gilbert,Calhoun,East Elmhurst,NY,Pure Cycles Vine 8-Speed - 2016,1
840,Gilbert,Calhoun,East Elmhurst,NY,Trek Fuel EX 9.8 29 - 2017,1
840,Gilbert,Calhoun,East Elmhurst,NY,Trek Boone 7 - 2017,1
841,Manie,Maxwell,Ronkonkoma,NY,Surly Wednesday - 2017,1
841,Manie,Maxwell,Ronkonkoma,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
842,Giselle,Robles,San Angelo,TX,Trek Precaliber 16 Girls - 2017,1
842,Giselle,Robles,San Angelo,TX,Sun Bicycles Streamway 3 - 2017,1
843,Tessie,Farmer,Plattsburgh,NY,Surly Ice Cream Truck Frameset - 2016,1
843,Tessie,Farmer,Plattsburgh,NY,Pure Cycles William 3-Speed - 2016,1
843,Tessie,Farmer,Plattsburgh,NY,Electra Cruiser 1 (24-Inch) - 2016,1
844,Felica,Munoz,South Ozone Park,NY,Trek Slash 8 27.5 - 2016,1
844,Felica,Munoz,South Ozone Park,NY,Surly Wednesday Frameset - 2017,1
844,Felica,Munoz,South Ozone Park,NY,Trek Domane S 6 - 2017,1
844,Felica,Munoz,South Ozone Park,NY,Sun Bicycles Lil Bolt Type-R - 2017,1
844,Felica,Munoz,South Ozone Park,NY,Sun Bicycles Cruz 3 - 2017,1
845,Kathyrn,Bush,Bronx,NY,Electra Townie Original 7D EQ - 2016,1
845,Kathyrn,Bush,Bronx,NY,Electra Townie Original 21D - 2016,1
845,Kathyrn,Bush,Bronx,NY,Sun Bicycles Cruz 3 - Women's - 2017,1
846,Sylvester,Chan,Rocklin,CA,"Electra Girl's Hawaii 1 16"" - 2017",1
846,Sylvester,Chan,Rocklin,CA,Trek Precaliber 16 Girls - 2017,1
847,Lizette,Ellison,Port Washington,NY,Sun Bicycles Cruz 3 - 2017,1
848,Ernestina,Skinner,Elmhurst,NY,Surly Ice Cream Truck Frameset - 2016,1
848,Ernestina,Skinner,Elmhurst,NY,Trek Slash 8 27.5 - 2016,1
848,Ernestina,Skinner,Elmhurst,NY,Electra Townie Original 21D - 2016,1
849,Phyllis,Hill,Syosset,NY,Electra Cruiser 1 (24-Inch) - 2016,1
849,Phyllis,Hill,Syosset,NY,Pure Cycles Vine 8-Speed - 2016,1
849,Phyllis,Hill,Syosset,NY,Electra Townie Original 21D - 2016,1
850,Stephanie,Browning,Rowlett,TX,Sun Bicycles Lil Kitt'n - 2017,1
851,Arlena,Buckner,New Hyde Park,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
851,Arlena,Buckner,New Hyde Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
852,Lezlie,Thompson,Freeport,NY,Electra Townie Original 21D - 2016,1
853,Brittney,Rojas,Kingston,NY,Trek Fuel EX 8 29 - 2016,1
853,Brittney,Rojas,Kingston,NY,Trek Remedy 29 Carbon Frameset - 2016,1
853,Brittney,Rojas,Kingston,NY,Electra Townie Original 7D EQ - 2016,1
853,Brittney,Rojas,Kingston,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
853,Brittney,Rojas,Kingston,NY,Electra Townie Original 21D - 2016,1
854,Phylis,Adkins,New York,NY,Electra Townie Original 21D - 2016,1
854,Phylis,Adkins,New York,NY,Electra Townie Original 7D - 2015/2016,1
855,Lean,Stark,Upland,CA,Electra Moto 1 - 2016,1
855,Lean,Stark,Upland,CA,Electra Townie Original 21D - 2016,1
856,Lara,Guy,Ronkonkoma,NY,Trek Emonda S 5 - 2017,1
856,Lara,Guy,Ronkonkoma,NY,Trek Domane SL 5 - 2018,1
857,Inga,Koch,New Windsor,NY,Sun Bicycles Cruz 3 - 2017,1
858,Klara,Kim,Rome,NY,Surly Wednesday Frameset - 2016,1
858,Klara,Kim,Rome,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1
858,Klara,Kim,Rome,NY,Sun Bicycles Lil Kitt'n - 2017,1
858,Klara,Kim,Rome,NY,Haro Downtown 16 - 2017,1
858,Klara,Kim,Rome,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1
859,Julianne,Shannon,Sugar Land,TX,Sun Bicycles Revolutions 24 - Girl's - 2017,1
859,Julianne,Shannon,Sugar Land,TX,Sun Bicycles Cruz 7 - Women's - 2017,1
859,Julianne,Shannon,Sugar Land,TX,Trek Marlin 7 - 2017/2018,1
859,Julianne,Shannon,Sugar Land,TX,Trek Domane AL 2 - 2018,1
859,Julianne,Shannon,Sugar Land,TX,Trek CrossRip+ - 2018,1
860,Loni,Mullen,South Ozone Park,NY,Sun Bicycles Revolutions 24 - 2017,1
861,Olympia,Figueroa,Hopewell Junction,NY,Trek Slash 8 27.5 - 2016,1
861,Olympia,Figueroa,Hopewell Junction,NY,Electra Townie Original 7D EQ - 2016,1
862,Mellie,Puckett,Fresh Meadows,NY,Surly Wednesday Frameset - 2016,1
862,Mellie,Puckett,Fresh Meadows,NY,Sun Bicycles Revolutions 24 - 2017,1
862,Mellie,Puckett,Fresh Meadows,NY,Trek Fuel EX 7 29 - 2018,1
862,Mellie,Puckett,Fresh Meadows,NY,Electra Koa 3i Ladies' - 2018,1
863,Shonta,Preston,Utica,NY,Pure Cycles Vine 8-Speed - 2016,1
863,Shonta,Preston,Utica,NY,Surly Karate Monkey 27.5+ Frameset - 2017,1
863,Shonta,Preston,Utica,NY,Haro Shift R3 - 2017,1
863,Shonta,Preston,Utica,NY,Sun Bicycles Cruz 3 - 2017,1
864,Lore,Sykes,Buffalo,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
864,Lore,Sykes,Buffalo,NY,Trek Domane S 6 - 2017,1
864,Lore,Sykes,Buffalo,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1
864,Lore,Sykes,Buffalo,NY,Electra Townie Original 7D - 2017,1
865,Julia,Joyner,Astoria,NY,Surly Ice Cream Truck Frameset - 2016,1
865,Julia,Joyner,Astoria,NY,Sun Bicycles Spider 3i - 2017,1
865,Julia,Joyner,Astoria,NY,Sun Bicycles Cruz 3 - 2017,1
865,Julia,Joyner,Astoria,NY,Electra Glam Punk 3i Ladies' - 2017,1
866,Lynwood,Jackson,Longview,TX,Electra Townie Original 21D - 2016,1
866,Lynwood,Jackson,Longview,TX,Trek Stache 5 - 2017,1
866,Lynwood,Jackson,Longview,TX,Trek X-Caliber Frameset - 2018,1
866,Lynwood,Jackson,Longview,TX,Trek Domane ALR 5 Disc - 2018,1
867,Rosalva,Hamilton,Campbell,CA,Trek Conduit+ - 2016,1
867,Rosalva,Hamilton,Campbell,CA,Trek Domane S 6 - 2017,1
868,Domingo,Casey,San Jose,CA,Haro SR 1.3 - 2017,1
869,Rodrigo,Durham,Richmond Hill,NY,Trek Girl's Kickster - 2017,1
869,Rodrigo,Durham,Richmond Hill,NY,Sun Bicycles Drifter 7 - Women's - 2017,1
870,Dwain,Carlson,Smithtown,NY,Trek Boone 7 - 2017,1
870,Dwain,Carlson,Smithtown,NY,Electra Glam Punk 3i Ladies' - 2017,1
870,Dwain,Carlson,Smithtown,NY,Trek Precaliber 16 Girls - 2017,1
870,Dwain,Carlson,Smithtown,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
871,Erlinda,Humphrey,New Windsor,NY,Surly Straggler - 2016,1
871,Erlinda,Humphrey,New Windsor,NY,Electra Cruiser 1 (24-Inch) - 2016,1
871,Erlinda,Humphrey,New Windsor,NY,Haro SR 1.3 - 2017,1
871,Erlinda,Humphrey,New Windsor,NY,Trek Domane SL 6 - 2017,1
871,Erlinda,Humphrey,New Windsor,NY,Sun Bicycles Cruz 7 - 2017,1
872,Silas,Tate,Corpus Christi,TX,Surly Wednesday Frameset - 2016,1
872,Silas,Tate,Corpus Christi,TX,Electra Cruiser 1 (24-Inch) - 2016,1
872,Silas,Tate,Corpus Christi,TX,Electra Townie Original 7D EQ - 2016,1
873,Patience,Clayton,Niagara Falls,NY,Electra Cruiser 1 (24-Inch) - 2016,1
873,Patience,Clayton,Niagara Falls,NY,Electra Townie Original 7D EQ - 2016,1
873,Patience,Clayton,Niagara Falls,NY,Pure Cycles Vine 8-Speed - 2016,1
873,Patience,Clayton,Niagara Falls,NY,Electra Townie Original 7D EQ - Women's - 2016,1
874,Mila,Good,Plattsburgh,NY,Surly Straggler 650b - 2016,1
875,Tanesha,Sawyer,Rosedale,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
876,Onita,Macdonald,Glen Cove,NY,Electra Townie Original 21D - 2016,1
876,Onita,Macdonald,Glen Cove,NY,Electra Cruiser 1 (24-Inch) - 2016,1
876,Onita,Macdonald,Glen Cove,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
876,Onita,Macdonald,Glen Cove,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
877,Janine,Manning,Howard Beach,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
877,Janine,Manning,Howard Beach,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
877,Janine,Manning,Howard Beach,NY,Surly Karate Monkey 27.5+ Frameset - 2017,1
877,Janine,Manning,Howard Beach,NY,Haro SR 1.3 - 2017,1
877,Janine,Manning,Howard Beach,NY,Electra Townie Original 7D - 2017,1
878,Melodie,Melton,Smithtown,NY,Electra Townie Original 21D - 2016,1
878,Melodie,Melton,Smithtown,NY,Trek Boone Race Shop Limited - 2017,1
878,Melodie,Melton,Smithtown,NY,Sun Bicycles Brickell Tandem 7 - 2017,1
878,Melodie,Melton,Smithtown,NY,Electra Moto 3i (20-inch) - Boy's - 2017,1
878,Melodie,Melton,Smithtown,NY,Sun Bicycles Cruz 3 - Women's - 2017,1
879,Ethelyn,Ray,Garden City,NY,Electra Moto 1 - 2016,1
879,Ethelyn,Ray,Garden City,NY,Electra Townie Original 7D - 2015/2016,1
880,Phebe,Turner,Sunnyside,NY,Surly Wednesday - 2017,1
880,Phebe,Turner,Sunnyside,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,1
880,Phebe,Turner,Sunnyside,NY,Trek Boone Race Shop Limited - 2017,1
880,Phebe,Turner,Sunnyside,NY,Trek Precaliber 12 Girls - 2017,1
880,Phebe,Turner,Sunnyside,NY,Electra Moto 3i (20-inch) - Boy's - 2017,1
881,Chloe,Patel,Santa Monica,CA,Haro Shift R3 - 2017,1
882,Hilda,Harvey,Ballston Spa,NY,Trek Fuel EX 8 29 - 2016,1
882,Hilda,Harvey,Ballston Spa,NY,Pure Cycles William 3-Speed - 2016,1
883,Gilberte,Duke,El Paso,TX,Surly Ice Cream Truck Frameset - 2016,1
883,Gilberte,Duke,El Paso,TX,Trek Fuel EX 5 27.5 Plus - 2017,1
883,Gilberte,Duke,El Paso,TX,Haro SR 1.2 - 2017,1
883,Gilberte,Duke,El Paso,TX,Trek Madone 9.2 - 2017,1
883,Gilberte,Duke,El Paso,TX,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1
884,Willian,Hardin,Oswego,NY,Surly Wednesday Frameset - 2017,1
885,Janna,Hayden,Longview,TX,Surly Ice Cream Truck Frameset - 2016,1
885,Janna,Hayden,Longview,TX,Trek Conduit+ - 2016,1
885,Janna,Hayden,Longview,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
885,Janna,Hayden,Longview,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
885,Janna,Hayden,Longview,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
